3315, 3.380000, 15.633000
3316, 7.118500, 78.810000
3317, 6.177000, 87.339000
3318, 0.018000, 23.508000
3319, 0.071000, 6.587000
3320, 4.240000, 61.234000
3321, 12.946000, 28.184000
3322, 0.380000, 14.487000
3323, 7.238000, 13.348000
3324, 19.680500, 83.989000
3325, 7.943000, 38.358000
3326, 0.266000, 18.002000
3327, 99.948000, 55.457000
3328, 0.275000, 22.791000
3329, 0.752000, 50.735000
3330, 0.522000, 11.944000
3331, 0.307000, 17.470000
3332, 0.908000, 14.476000
3334, 0.945000, 91.745000
3335, 0.290000, 99.878000
3336, 0.530000, 23.118000
3337, 1.716000, 23.439000
3338, 0.393000, 11.554000
3339, 0.659000, 12.676000
3340, 0.363000, 18.796000
3341, 0.305000, 25.453000
3342, 0.315000, 99.865000
3343, 0.781000, 6.433000
3344, 0.388000, 22.577000
3345, 1.941000, 30.868000
3346, 0.699000, 3.663000
3347, 12.769000, 80.565000
3348, 3.991500, 74.515000
3349, 1.980000, 42.137000
3350, 0.887000, 18.532000
3351, 0.567000, 81.713000
3352, 51.078000, 49.693000
3353, 1.736000, 3.500000
3354, 2.121000, 30.053000
3355, 0.989000, 36.047000
3356, 0.606000, 25.892000
3357, 0.595000, 23.034000
3358, 9.770000, 24.971000
3359, 0.229000, 3.062000
3360, 4.630000, 53.710000
3361, 0.119000, 3.301000
3362, 0.916000, 5.938000
3363, 1.186000, 6.874000
3364, 9.634000, 36.890000
3365, 0.969000, 80.732000
3366, 0.314000, 17.054000
3367, 1.544000, 82.166000
3368, 0.582000, 4.988000
3369, 2.135000, 15.092000
3370, 1.703000, 10.668000
3371, 0.185000, 6.568000
3372, 0.591000, 5.901000
3373, 26.383000, 98.364000
3374, 0.102000, 2.915000
3375, 4.950000, 33.487000
3376, 2.026000, 52.349000
3377, 0.462000, 30.069000
3378, 0.051000, 1.454000
3379, 8.080000, 33.595000
3380, 1.572000, 77.391000
3381, 0.235000, 6.568000
3382, 5.728000, 74.538000
3383, 4.221000, 100.000000
3384, 0.037000, 2.755000
3385, 8.911000, 76.307000
3386, 0.696000, 22.966000
3387, 4.204000, 17.163000
3388, 0.229000, 13.119000
3389, 0.037000, 4.008000
3390, 0.446000, 6.588000
3391, 0.136000, 21.153000
3392, 0.169000, 20.202000
3393, 0.166000, 19.154000
3394, 0.503000, 25.518000
3395, 1.539000, 66.440000
3396, 1.872000, 83.641000
3397, 0.353000, 21.046000
3398, 12.271500, 50.126000
3399, 6.759500, 43.378000
3400, 22.999000, 65.333000
3401, 0.060000, 0.611000
3402, 0.117000, 13.892000
3403, 0.130000, 11.602000
3404, 4.272000, 51.653000
3405, 1.648000, 31.697000
3406, 0.641000, 99.933000
3407, 0.165000, 10.617000
3408, 0.124000, 20.961000
3409, 0.225000, 4.770000
3410, 0.346000, 13.510000
3412, 4.290000, 18.023000
3413, 0.600000, 20.917000
3414, 0.099000, 2.065000
3415, 0.203000, 0.902000
3416, 0.258000, 9.931000
3417, 1.884000, 99.230000
3418, 0.711000, 18.240000
3419, 7.158500, 32.683000
3420, 1.217000, 4.002000
3421, 4.398000, 97.709000
3422, 0.867000, 13.988000
3423, 2.237000, 41.747000
3424, 1.730000, 72.102000
3425, 5.102000, 38.247000
3426, 0.063000, 6.845000
3427, 0.555000, 32.154000
3428, 4.812000, 46.913000
3429, 0.121000, 0.998000
3430, 0.082000, 1.595000
3431, 0.240000, 26.214000
3432, 0.506000, 17.443000
3433, 3.718000, 52.835000
3434, 74.846000, 85.223000
3435, 1.122000, 18.715000
3436, 2.571000, 28.594000
3437, 0.245000, 10.899000
3439, 1.851000, 12.475000
3440, 0.128000, 3.620000
3441, 0.792000, 20.376000
3442, 3.799000, 24.512000
3443, 0.807000, 99.246000
3444, 0.553000, 59.250000
3445, 1.708000, 37.562000
3446, 1.053000, 58.458000
3447, 0.143000, 3.348000
3448, 4.702000, 46.944000
3449, 0.347000, 52.857000
3450, 1.955000, 37.459000
3451, 0.636000, 99.866000
3452, 0.302000, 24.851000
3453, 2.058000, 15.177000
3454, 26.459000, 70.699000
3455, 0.719000, 16.688000
3456, 4.704000, 52.219000
3457, 5.685000, 27.437000
3458, 0.076000, 2.467000
3459, 2.308000, 41.493000
3460, 0.631000, 4.637000
3461, 2.032000, 9.956000
3462, 2.472000, 8.728000
3463, 0.191000, 27.574000
3464, 1.128000, 52.444000
3465, 2.063000, 22.182000
4371, 6.556000, 99.817000
4556, 0.193000, 7.407000
4670, 0.313000, 4.060000
4760, 3.687000, 72.769000
4866, 0.030000, 1.548000
4888, 0.455000, 29.536000
4918, 0.574000, 99.878000
5281, 2.981000, 16.719000
5493, 1.402000, 52.741000
5646, 0.839000, 77.371000
5720, 0.054000, 1.768000
5905, 0.101000, 30.732000
