1677, 2.598000, 27.910000
1678, 6.612000, 7.093000
1679, 1.013000, 13.418000
1680, 0.657000, 24.330000
1681, 0.423000, 1.388000
1682, 5.167000, 16.831000
1683, 0.193000, 10.988000
1685, 28.325000, 80.532000
1686, 5.453000, 47.318000
1688, 1.372000, 6.353000
1689, 0.252000, 21.155000
1690, 1.013000, 94.195000
1691, 0.749000, 6.285000
1693, 0.558000, 64.563000
1695, 2.052000, 89.781000
1696, 0.467000, 20.836000
1697, 0.422000, 6.966000
1698, 0.148000, 17.816000
1699, 1.001000, 9.350000
1700, 2.505000, 99.752000
1701, 6.484000, 63.213000
1702, 0.216000, 6.568000
1703, 0.321000, 26.635000
1704, 0.207000, 11.322000
1705, 3.897000, 72.606000
1706, 2.042000, 63.463000
1707, 0.337000, 95.864000
1708, 0.266000, 15.501000
1709, 0.535000, 74.077000
1710, 0.296000, 67.140000
1711, 0.781000, 5.246000
1712, 10.036000, 72.001000
1713, 1.033000, 47.610000
1714, 0.764000, 11.997000
1715, 2.500000, 100.000000
1716, 0.495000, 40.586000
1717, 0.355000, 16.169000
1718, 0.470000, 20.214000
1719, 3.124000, 23.083000
1720, 1.165000, 98.480000
1721, 11.112000, 23.293000
1722, 2.212000, 23.516000
1723, 2.688000, 13.114000
1724, 0.329000, 10.683000
1725, 0.157000, 4.591000
1726, 3.668500, 12.401000
1727, 0.091000, 0.665000
1728, 0.170000, 12.654000
1729, 3.867000, 17.401000
1730, 3.164000, 20.244000
1731, 11.149000, 19.760000
1732, 0.667000, 4.651000
1733, 30.279000, 51.793000
1734, 0.125000, 9.481000
1735, 1.072000, 21.281000
1736, 0.216000, 3.963000
1737, 0.291000, 75.115000
1738, 1.440000, 15.948000
1739, 2.360000, 50.515000
1740, 0.186000, 40.778000
1741, 7.231000, 94.272000
1742, 0.278000, 26.007000
1743, 2.785000, 20.904000
1744, 4.643000, 30.900000
1745, 0.128000, 25.132000
1746, 52.281000, 78.117000
1747, 0.412000, 56.606000
1748, 4.367000, 8.963000
1749, 1.687000, 34.974000
1750, 2.082000, 30.566000
1751, 0.123000, 5.682000
1752, 10.764000, 99.446000
1753, 2.958000, 96.100000
1754, 3.372000, 13.962000
1755, 11.667000, 52.901000
1756, 0.660000, 13.116000
1757, 0.830000, 54.003000
1758, 0.277000, 18.263000
1759, 0.478000, 16.214000
1760, 1.574000, 6.676000
1761, 0.788000, 99.776000
1762, 50.778000, 100.000000
1763, 3.685000, 66.793000
1764, 0.593000, 99.893000
1765, 1.524000, 24.966000
1766, 1.227000, 53.260000
1767, 0.065000, 0.688000
1768, 0.215000, 8.658000
1770, 0.820000, 83.063000
1771, 0.076000, 5.496000
1774, 8.905000, 57.897000
1775, 15.149000, 47.633000
1776, 2.355000, 73.562000
1777, 0.125000, 6.552000
1778, 2.457000, 81.657000
1779, 0.290000, 7.675000
1780, 0.524000, 36.813000
1781, 0.099000, 42.882000
1782, 1.172000, 21.692000
1783, 5.144000, 15.512000
1784, 0.296000, 7.679000
1785, 0.653000, 43.455000
1786, 6.790000, 69.958000
1788, 0.378000, 99.986000
1789, 0.228000, 4.551000
1790, 0.040000, 10.163000
1791, 10.316000, 17.596000
1792, 1.292000, 73.721000
1793, 0.661000, 15.276000
1794, 0.410000, 8.930000
1795, 0.284000, 12.284000
1797, 5.808000, 41.089000
1798, 11.527000, 26.562000
1799, 61.747500, 99.237000
1800, 3.972000, 24.750000
1801, 0.556000, 25.507000
1803, 0.550000, 6.011000
1804, 2.023000, 66.713000
1805, 0.346000, 25.949000
1806, 2.001000, 25.935000
1807, 0.318000, 16.543000
1808, 1.326000, 100.000000
1810, 1.632000, 9.474000
1811, 1.014000, 14.826000
1812, 0.169000, 25.270000
1813, 2.875000, 24.172000
1814, 1.437000, 16.804000
1815, 2.271000, 20.043000
1816, 0.216000, 12.689000
1817, 5.025000, 53.171000
1818, 1.678000, 74.073000
1819, 1.916000, 18.396000
1820, 0.747000, 48.042000
1821, 0.116000, 2.116000
1822, 0.852000, 19.584000
1823, 0.587000, 12.350000
1824, 0.618000, 5.114000
1825, 3.584000, 100.000000
1826, 4.871000, 13.941000
1827, 1.991000, 30.918000
1828, 1.068000, 6.456000
1829, 1.603000, 17.407000
1830, 14.072500, 78.146000
1831, 0.161000, 2.675000
1832, 1.096000, 35.132000
1833, 0.122000, 9.054000
1834, 2.656000, 38.547000
1835, 7.202000, 7.126000
1836, 0.301000, 26.811000
1837, 2.070000, 85.480000
