20828, 0.301000, 33.743000
20835, 3.177500, 81.222000
20840, 21.233000, 57.143000
20842, 25.585000, 84.017000
20847, 2.035000, 75.716000
20850, 0.335000, 25.311000
20852, 0.355000, 18.069000
20855, 0.110000, 0.763000
20857, 0.387000, 67.601000
20863, 0.109000, 7.907000
20865, 1.645000, 39.046000
20868, 11.464000, 25.497000
20870, 0.072000, 9.924000
20873, 0.097000, 13.263000
20877, 0.186000, 10.890000
20882, 0.033000, 1.980000
20889, 7.332000, 21.190000
20891, 0.131000, 18.762000
20894, 0.569000, 13.028000
20897, 1.113000, 81.058000
20900, 0.218000, 10.234000
20904, 1.583000, 41.327000
20906, 0.303000, 20.425000
20911, 0.754000, 46.963000
20914, 0.319000, 29.575000
20920, 0.192000, 21.723000
20922, 0.179000, 7.280000
20924, 0.544000, 40.957000
20930, 0.771000, 75.514000
20932, 0.666000, 21.790000
20935, 0.402000, 28.581000
20938, 3.867500, 99.934000
20944, 0.061000, 13.263000
20947, 0.186000, 99.987000
20949, 0.082000, 10.662000
20952, 0.039000, 0.186000
20954, 0.130000, 10.251000
20957, 0.329000, 30.743000
20962, 0.153000, 71.534000
20965, 0.578000, 29.010000
20968, 1.215000, 98.804000
20971, 6.116000, 22.630000
20973, 0.387000, 10.644000
20975, 0.138000, 17.203000
20978, 3.907000, 29.827000
20981, 0.312000, 38.256000
20984, 0.083000, 7.389000
20987, 0.327000, 66.374000
20991, 0.511000, 44.578000
20994, 0.169000, 20.706000
20997, 0.499000, 56.982000
20999, 0.077000, 10.461000
21002, 0.423000, 22.528000
21005, 1.095000, 34.831000
21007, 0.176000, 99.991000
21010, 0.024000, 1.479000
21012, 0.570000, 33.194000
21015, 1.031000, 29.439000
21035, 0.560000, 72.624000
21072, 2.154000, 65.226000
21075, 2.588000, 59.902000
21079, 0.408000, 63.747000
21082, 0.495000, 47.953000
21085, 0.486000, 47.057000
21088, 0.180000, 18.095000
21090, 1.021000, 48.267000
21093, 0.331000, 25.249000
21096, 0.519000, 17.091000
21117, 0.691000, 50.919000
21126, 0.475000, 50.127000
21134, 0.242000, 5.386000
21136, 0.912000, 51.383000
21147, 0.434000, 50.647000
21150, 0.638000, 45.996000
21159, 0.452000, 47.980000
21176, 0.246000, 7.519000
21179, 0.183000, 39.290000
21198, 0.857000, 99.422000
21201, 0.063000, 0.659000
21203, 0.247000, 16.027000
21209, 0.133000, 30.399000
21211, 1.047000, 16.473000
21215, 0.453000, 25.331000
21217, 0.247000, 2.000000
21222, 0.374000, 99.849000
21223, 0.315000, 16.725000
21227, 0.999000, 40.424000
21467, 0.061000, 0.542000
21491, 0.233000, 1.627000
21523, 0.660000, 28.140000
21526, 0.639000, 44.330000
21531, 2.576500, 56.017000
21536, 0.610000, 67.438000
21541, 0.553000, 99.460000
21546, 22.929000, 4.377000
21554, 3.588000, 20.057000
21561, 3.156000, 2.043000
21568, 2.058000, 1.904000
21576, 6.710000, 6.759000
21584, 27.387000, 4.862000
21591, 20.616000, 80.053000
21595, 2.688500, 4.979000
21602, 0.899000, 3.172000
21608, 8.951000, 74.775000
21613, 0.370000, 1.221000
21617, 11.359000, 13.118000
21621, 3.954000, 8.352000
21626, 6.803000, 15.822000
21633, 7.690000, 20.725000
21640, 4.182000, 24.775000
21646, 2.900000, 19.319000
21653, 8.887000, 29.018000
21663, 14.168000, 17.020000
21669, 6.227000, 8.359000
21677, 3.162000, 20.026000
21687, 5.871000, 5.827000
21693, 0.294000, 2.372000
21698, 2.417000, 4.070000
21704, 0.418000, 0.342000
21708, 0.652000, 0.630000
21713, 4.591500, 28.901000
21732, 0.127000, 0.218000
21738, 1.352000, 3.347000
21747, 3.578500, 62.241000
21753, 0.722000, 39.318000
21757, 22.341000, 55.813000
21764, 0.724000, 2.742000
21769, 1.636000, 6.605000
21775, 16.952500, 40.753000
21786, 2.402500, 7.066000
21792, 2.080000, 7.458000
21797, 56.303500, 96.118000
21801, 11.485000, 20.087000
21805, 0.808000, 1.439000
21808, 31.357000, 11.733000
21818, 8.363500, 13.847000
21827, 4.699000, 14.745000
21831, 1.529000, 47.106000
21836, 3.447500, 3.660000
21841, 1.896500, 62.711000
21846, 0.371000, 0.767000
21850, 47.764500, 53.062000
21857, 1.599000, 4.084000
21862, 1.119500, 15.793000
21868, 1.500000, 91.060000
21874, 0.600000, 27.880000
21883, 1.935000, 84.807000
21886, 4.455000, 99.430000
21888, 0.118000, 4.391000
21890, 2.545000, 41.205000
21916, 0.162000, 10.343000
21964, 2.631000, 49.886000
21972, 2.294000, 25.401000
21993, 1.234000, 25.110000
22049, 0.047000, 23.000000
22053, 1.934000, 36.315000
22084, 2.513000, 50.992000
22099, 5.154000, 13.151000
22101, 0.280000, 20.995000
22104, 3.307000, 18.015000
22107, 2.248000, 36.746000
22121, 2.500000, 9.720000
22124, 2.095000, 8.360000
22126, 2.388000, 9.709000
22128, 1.724000, 2.986000
22131, 2.640000, 9.561000
22155, 0.223000, 23.398000
22162, 0.401000, 71.238000
22165, 0.391000, 75.745000
22167, 0.376000, 82.938000
22170, 0.311000, 30.151000
22173, 1.472000, 49.299000
22176, 0.326000, 31.003000
22179, 0.329000, 24.524000
22182, 12.122000, 32.706000
22184, 6.649000, 57.755000
22189, 0.302000, 25.311000
22192, 1.817000, 99.335000
22194, 2.815000, 41.817000
