44433, 19.010000, 43.042000
44437, 0.693500, 2.196000
44444, 3.284000, 11.204000
44449, 10.655000, 16.002000
44461, 3.768000, 9.164000
44468, 0.759000, 0.804000
44475, 7.064000, 8.764000
44482, 26.990000, 91.455000
44502, 4.230000, 10.271000
44507, 0.871000, 0.960000
44523, 5.974000, 30.344000
44528, 1.122000, 1.133000
44537, 13.793000, 17.289000
44546, 1.400000, 2.262000
44553, 51.823000, 93.142000
44557, 0.870000, 1.341000
44561, 0.440000, 0.547000
44569, 2.253000, 7.751000
44577, 6.046000, 23.425000
44584, 1.150000, 1.797000
44590, 26.303000, 25.248000
44608, 7.395000, 83.047000
44612, 6.136000, 6.240000
44623, 15.334000, 10.615000
44633, 2.388000, 17.598000
44641, 0.765000, 0.877000
44646, 0.347500, 1.001000
44654, 0.946000, 3.005000
44658, 3.798000, 14.541000
44675, 2.270000, 15.940000
44684, 1.281000, 1.466000
44695, 17.330000, 8.491000
44702, 1.001000, 4.172000
44715, 1.278000, 5.014000
44722, 1.280000, 25.873000
44727, 1.387000, 1.947000
44732, 0.952000, 25.394000
44763, 19.700500, 14.750000
44772, 1.431000, 1.101000
44778, 20.707000, 38.110000
44786, 10.131000, 37.059000
44790, 49.502000, 53.786000
44795, 1.682500, 5.866000
44799, 7.792000, 13.214000
44814, 6.644000, 35.873000
44819, 0.369000, 0.759000
44827, 38.004000, 40.980000
44832, 6.360000, 21.129000
44842, 2.506000, 4.645000
44848, 3.492000, 4.009000
44855, 1.273500, 3.918000
44859, 38.113000, 14.666000
44875, 6.040000, 6.224000
44885, 1.811000, 7.350000
44908, 2.458000, 13.679000
44915, 5.809000, 14.103000
44928, 0.511000, 2.550000
44934, 11.509000, 59.488000
44940, 0.132000, 0.182000
44951, 15.767000, 22.229000
44959, 49.379000, 57.015000
44971, 2.014000, 10.622000
44982, 6.910000, 86.425000
44989, 0.232000, 0.369000
44995, 18.592000, 11.278000
45000, 7.546500, 7.572000
45009, 1.787500, 19.812000
45023, 0.793500, 3.832000
45029, 0.888500, 2.197000
45040, 1.706000, 3.210000
45050, 1.923000, 10.384000
45058, 1.697500, 1.028000
45067, 15.480000, 55.248000
45072, 14.324000, 41.053000
45083, 1.233000, 1.546000
45091, 1.518000, 4.776000
45099, 37.127500, 41.315000
45107, 34.551500, 49.781000
45283, 1.208000, 42.638000
45288, 0.434000, 21.015000
45291, 1.708000, 7.975000
45295, 1.537000, 8.956000
45297, 0.299000, 52.027000
45299, 0.426000, 45.789000
45302, 1.385000, 19.074000
45307, 2.819500, 27.972000
45309, 0.426000, 48.406000
45312, 1.750000, 7.665000
45314, 0.389000, 32.769000
45317, 0.392000, 29.218000
45320, 4.618000, 6.934000
45322, 4.395000, 7.728000
45324, 5.133000, 6.795000
45326, 4.567000, 7.112000
45328, 4.587000, 7.403000
45330, 4.677000, 7.252000
45333, 4.301000, 9.917000
45335, 4.688000, 3.358000
45337, 0.220000, 5.967000
45339, 5.056000, 7.260000
45342, 0.074000, 3.369000
45344, 0.161000, 5.982000
45346, 1.094000, 74.251000
45348, 0.686500, 42.659000
45354, 0.132000, 7.593000
45356, 2.205000, 5.684000
45358, 0.131000, 7.268000
45360, 0.078000, 7.052000
45362, 0.377000, 22.373000
45365, 0.135000, 7.681000
45367, 0.133000, 7.479000
45369, 0.360000, 18.815000
45373, 1.471000, 20.487000
45377, 0.115000, 8.416000
45379, 0.337000, 21.492000
45382, 0.088000, 43.532000
45384, 0.086000, 3.589000
45386, 0.087000, 3.065000
45388, 4.626000, 3.072000
45390, 4.409000, 3.212000
45392, 0.118000, 7.829000
45394, 0.438000, 4.314000
45397, 1.666000, 5.678000
45400, 0.335000, 18.516000
45403, 0.137000, 7.777000
45406, 0.118000, 7.620000
45408, 1.170000, 59.164000
45412, 1.386000, 94.278000
45457, 9.766000, 13.975000
45603, 0.813000, 1.188000
45682, 1.249000, 5.014000
45874, 1.344000, 6.681000
45967, 9.333000, 56.943000
45970, 0.996000, 25.664000
45972, 0.804000, 8.408000
45977, 0.172000, 91.050000
45980, 7.773000, 91.632000
45982, 17.718000, 85.370000
45984, 1.511000, 67.716000
45986, 9.153000, 99.784000
45989, 1.113000, 25.874000
45992, 0.731000, 41.433000
45994, 9.600000, 55.408000
45997, 3.793500, 6.845000
45999, 3.368000, 19.931000
46002, 11.647000, 97.721000
46004, 0.617000, 29.097000
46006, 0.202000, 21.110000
46009, 1.322000, 53.003000
